"barcodes","xcoord","ycoord"
"V210",125,20
"V211",265,175
"V212",959,114
"V213",186,807
"V214",573,398
"V215",252,541
"V216",458,779
"V217",152,791
"V218",54,465
"V219",538,236
"V220",235,179
"V221",289,269
"V222",185,76
"V223",765,92
"V224",413,428
"V225",627,492
"V226",794,267
"V227",981,19
"V228",783,11
"V229",205,63
"V230",904,356
"V231",564,406
"V232",857,155
"V233",908,861
"V234",727,252
"V235",346,390
"V236",858,743
"V237",468,228
"V238",509,506
"V239",57,984
"V240",457,912
"V241",617,668
"V242",357,196
"V243",279,788
"V244",270,389
"V245",646,624
"V246",347,890
"V247",129,251
"V248",218,619
"V249",618,137
"V250",698,864
"V251",337,156
"V252",976,572
"V253",539,715
"V254",975,830
"V255",861,17
"V256",553,445
"V257",724,553
"V258",390,965
"V259",498,939
"V260",222,833
"V261",899,510
"V262",657,972
"V263",421,711
"V264",762,775
"V265",660,655
"V266",163,201
"V267",846,763
"V268",673,344
"V269",578,751
"V270",913,651
"V271",878,545
"V272",225,617
"V273",389,248
"V274",117,746
"V275",771,650
"V276",885,456
"V277",55,800
"V278",947,102
"V279",811,825
"V280",557,359
"V281",658,396
"V282",682,489
"V283",1000,80
"V284",134,643
"V285",891,227
"V286",688,533
"V287",447,823
"V288",104,28
"V289",716,420
"V290",845,154
"V291",210,641
"V292",349,90
"V293",401,277
"V294",258,376
"V295",915,633
"V296",386,675
"V297",941,606
"V298",24,12
"V299",466,776
"V300",130,141
"V301",886,730
"V302",943,976
"V303",377,959
"V304",170,671
"V305",445,352
"V306",234,384
"V307",422,287
"V308",508,60
"V309",910,603
"V310",80,611
"V311",894,374
"V312",548,407
"V313",475,902
"V314",903,795
"V315",343,659
"V316",323,167
"V317",479,608
"V318",838,306
"V319",450,504
"V320",111,132
"V321",317,968
"V322",741,163
"V323",287,290
"V324",585,589
"V325",292,484
"V326",226,468
"V327",297,957
"V328",605,230
"V329",637,323
"V330",834,213
"V331",237,309
"V332",700,803
"V333",809,904
"V334",33,261
"V335",836,919
"V336",396,903
"V337",935,583
"V338",917,809
"V339",76,860
"V340",94,852
"V341",30,927
"V342",723,98
"V343",175,975
"V344",916,189
"V345",685,737
"V346",115,270
"V347",751,360
"V348",608,161
"V349",465,138
"V350",358,550
"V351",902,205
"V352",96,291
"V353",782,104
"V354",397,187
"V355",404,33
"V356",148,876
"V357",813,118
"V358",968,593
"V359",714,588
"V360",338,827
"V361",869,14
"V362",106,563
"V363",11,587
"V364",625,433
"V365",364,413
"V366",705,422
"V367",403,938
"V368",461,995
"V369",704,708
"V370",31,837
"V371",655,262
"V372",661,325
"V373",16,216
"V374",420,254
"V375",882,897
"V376",417,457
"V377",464,835
"V378",412,120
"V379",810,30
"V380",524,580
"V381",437,913
"V382",732,921
"V383",562,604
"V384",204,469
"V385",720,70
"V386",965,276
"V387",624,805
"V388",384,75
"V389",122,296
"V390",399,405
"V391",634,58
"V392",315,898
"V393",259,299
"V394",494,785
"V395",780,579
"V396",48,532
"V397",331,660
"V398",100,602
"V399",108,758
"V400",301,911
"V401",10,217
"V402",697,81
"V403",851,548
"V404",980,423
"V405",402,249
"V406",889,59
"V407",804,581
"V408",925,752
"V409",395,797
"V410",986,297
"V411",8,996
"V412",261,547
"V413",541,793
"V414",306,754
"V415",853,333
"V416",883,364
"V417",282,790
"V418",267,234
"V419",262,272
"V420",760,143
"V421",219,347
"V422",352,150
"V423",119,136
"V424",452,806
"V425",36,214
"V426",870,592
"V427",961,474
"V428",240,521
"V429",304,67
"V430",600,425
"V431",694,862
"V432",105,670
"V433",388,23
"V434",934,314
"V435",180,804
"V436",906,505
"V437",615,115
"V438",241,294
"V439",703,542
"V440",559,502
"V441",37,738
"V442",303,926
"V443",19,696
"V444",378,331
"V445",549,353
"V446",990,328
"V447",733,727
"V448",188,829
"V449",860,408
"V450",393,135
"V451",139,195
"V452",992,207
"V453",371,475
"V454",189,280
"V455",311,933
"V456",547,27
"V457",418,988
"V458",382,631
"V459",38,578
"V460",816,225
"V461",319,77
"V462",596,784
"V463",120,184
"V464",604,246
"V465",533,717
"V466",441,815
"V467",199,838
"V468",499,625
"V469",944,354
"V470",609,203
"V471",81,473
"V472",942,113
"V473",717,318
"V474",650,511
"V475",6,242
"V476",128,931
"V477",49,232
"V478",476,37
"V479",239,652
"V480",340,543
"V481",193,274
"V482",824,140
"V483",561,199
"V484",645,443
"V485",190,191
"V486",191,859
"V487",446,575
"V488",668,181
"V489",630,157
"V490",571,992
"V491",512,657
"V492",59,663
"V493",305,426
"V494",832,488
"V495",61,182
"V496",570,508
"V497",591,183
"V498",676,446
"V499",770,546
"V500",955,636
"V501",510,495
"V502",962,51
"V503",88,570
"V504",132,385
"V505",438,162
"V506",777,900
"V507",788,266
"V508",471,629
"V509",251,667
"V510",203,682
"V511",246,614
"V512",481,241
"V513",574,122
"V514",440,997
"V515",435,130
"V516",626,411
"V517",492,534
"V518",817,962
"V519",131,139
"V520",667,320
"V521",478,101
"V522",162,599
"V523",322,447
"V524",692,760
"V525",168,99
"V526",442,565
"V527",276,397
"V528",78,448
"V529",957,185
"V530",819,350
"V531",527,694
"V532",835,499
"V533",95,226
"V534",406,744
"V535",552,554
"V536",379,954
"V537",342,812
"V538",221,434
"V539",184,329
"V540",161,483
"V541",504,507
"V542",448,647
"V543",242,970
"V544",181,86
"V545",718,431
"V546",812,846
"V547",918,993
"V548",930,648
"V549",414,124
"V550",407,450
"V551",991,129
"V552",949,402
"V553",273,722
"V554",187,620
"V555",535,724
"V556",171,36
"V557",501,493
"V558",753,613
"V559",601,383
"V560",136,283
"V561",79,42
"V562",951,517
"V563",670,412
"V564",890,646
"V565",295,379
"V566",802,106
"V567",505,455
"V568",443,596
"V569",284,343
"V570",595,85
"V571",87,300
"V572",805,190
"V573",651,421
"V574",138,753
"V575",365,40
"V576",803,79
"V577",933,224
"V578",644,518
"V579",754,736
"V580",336,362
"V581",739,304
"V582",232,892
"V583",334,259
"V584",987,690
"V585",433,279
"V586",328,439
"V587",876,317
"V588",470,123
"V589",264,351
"V590",779,461
"V591",201,731
"V592",820,839
"V593",729,676
"V594",620,188
"V595",815,478
"V596",707,573
"V597",65,345
"V598",507,284
"V599",29,417
"V600",823,956
"V601",206,899
"V602",124,233
"V603",691,307
"V604",263,31
"V605",228,673
"V606",45,586
"V607",332,590
"V608",281,472
"V609",982,561
"V610",632,787
"V611",427,963
"V612",629,485
"V613",577,821
"V614",268,311
"V615",969,987
"V616",327,884
"V617",271,245
"V618",746,811
"V619",781,371
"V620",167,44
"V621",255,870
"V622",807,414
"V623",612,220
"V624",71,177
"V625",260,172
"V626",530,322
"V627",623,810
"V628",451,706
"V629",636,540
"V630",734,103
"V631",757,94
"V632",798,56
"V633",841,626
"V634",872,108
"V635",927,454
"V636",46,369
"V637",863,934
"V638",558,173
"V639",719,966
"V640",98,10
"V641",434,361
"V642",220,38
"V643",566,219
"V644",679,391
"V645",324,215
"V646",931,714
"V647",721,341
"V648",877,375
"V649",275,982
"V650",687,147
"V651",231,395
"V652",197,437
"V653",831,777
"V654",169,64
"V655",659,881
"V656",960,597
"V657",341,585
"V658",911,994
"V659",320,867
"V660",662,527
"V661",2,463
"V662",274,501
"V663",376,866
"V664",639,612
"V665",681,243
"V666",532,745
"V667",881,538
"V668",638,50
"V669",207,68
"V670",56,598
"V671",750,818
"V672",613,879
"V673",394,55
"V674",958,121
"V675",503,164
"V676",647,302
"V677",68,442
"V678",725,773
"V679",419,947
"V680",53,515
"V681",922,627
"V682",230,556
"V683",333,273
"V684",677,74
"V685",256,891
"V686",742,616
"V687",318,688
"V688",940,855
"V689",640,509
"V690",745,847
"V691",678,169
"V692",173,874
"V693",702,452
"V694",351,762
"V695",873,237
"V696",266,552
"V697",372,263
"V698",172,680
"V699",298,192
"V700",778,16
"V701",797,47
"V702",948,61
"V703",17,153
"V704",536,208
"V705",487,416
"V706",227,749
"V707",897,315
"V708",312,672
"V709",790,235
"V710",444,932
"V711",551,429
"V712",112,503
"V713",93,571
"V714",664,476
"V715",513,7
"V716",690,618
"V717",248,13
"V718",569,735
"V719",469,695
"V720",462,637
"V721",4,378
"V722",50,642
"V723",550,669
"V724",488,281
"V725",801,247
"V726",540,313
"V727",887,34
"V728",898,740
"V729",114,334
"V730",956,301
"V731",99,920
"V732",361,436
"V733",58,336
"V734",912,194
"V735",635,149
"V736",405,562
"V737",123,500
"V738",582,271
"V739",652,260
"V740",977,989
"V741",400,635
"V742",493,388
"V743",77,935
"V744",695,438
"V745",808,908
"V746",654,868
"V747",529,656
"V748",901,146
"V749",611,57
"V750",363,176
"V751",563,460
"V752",892,568
"V753",15,658
"V754",174,482
"V755",142,486
"V756",416,409
"V757",856,971
"V758",970,244
"V759",489,466
"V760",758,22
"V761",18,915
"V762",517,490
"V763",423,25
"V764",42,491
"V765",313,973
"V766",321,766
"V767",63,834
"V768",73,319
"V769",919,250
"V770",383,849
"V771",254,170
"V772",272,305
"V773",787,15
"V774",460,594
"V775",44,335
"V776",92,661
"V777",21,316
"V778",748,883
"V779",656,206
"V780",439,967
"V781",699,888
"V782",307,729
"V783",496,480
"V784",983,88
"V785",194,832
"V786",82,653
"V787",945,551
"V788",62,794
"V789",572,87
"V790",586,605
"V791",107,357
"V792",998,914
"V793",146,522
"V794",511,713
"V795",410,134
"V796",370,324
"V797",350,257
"V798",866,664
"V799",521,8
"V800",786,555
"V801",584,569
"V802",791,109
"V803",829,875
"V804",921,677
"V805",985,372
"V806",967,513
"V807",868,231
"V808",482,609
"V809",963,574
"V810",103,946
"V811",387,512
"V812",952,853
"V813",914,769
"V814",631,298
"V815",486,940
"V816",855,200
"V817",9,365
"V818",296,557
"V819",145,772
"V820",796,516
"V821",514,802
"V822",756,654
"V823",946,697
"V824",772,440
"V825",25,699
"V826",701,799
"V827",565,393
"V828",795,687
"V829",849,843
"V830",247,110
"V831",607,253
"V832",825,399
"V833",408,707
"V834",502,128
"V835",936,342
"V836",288,925
"V837",568,41
"V838",740,525
"V839",216,850
"V840",183,896
"V841",531,386
"V842",929,700
"V843",924,844
"V844",472,630
"V845",245,826
"V846",154,168
"V847",675,718
"V848",693,716
"V849",144,684
"V850",735,732
"V851",973,117
"V852",293,131
"V853",728,520
"V854",731,43
"V855",353,595
"V856",22,577
"V857",622,368
"V858",909,952
"V859",830,767
"V860",875,770
"V861",454,91
"V862",157,111
"V863",759,381
"V864",253,704
"V865",86,610
"V866",453,813
"V867",984,62
"V868",827,871
"V869",35,820
"V870",749,709
"V871",583,906
"V872",576,178
"V873",47,691
"V874",192,910
"V875",176,894
"V876",28,955
"V877",828,742
"V878",249,107
"V879",971,644
"V880",329,160
"V881",773,268
"V882",964,986
"V883",126,410
"V884",776,126
"V885",708,3
"V886",669,701
"V887",616,377
"V888",354,774
"V889",497,444
"V890",579,591
"V891",972,886
"V892",208,404
"V893",939,901
"V894",325,733
"V895",467,964
"V896",896,559
"V897",335,21
"V898",542,125
"V899",140,601
"V900",799,710
"V901",75,560
"V902",806,634
"V903",518,100
"V904",150,856
"V905",689,105
"V906",285,662
"V907",432,133
"V908",149,969
"V909",743,721
"V910",950,2
"V911",425,880
"V912",156,566
"V913",495,796
"V914",993,218
"V915",369,523
"V916",683,615
"V917",27,741
"V918",233,286
"V919",198,418
"V920",546,93
"V921",257,330
"V922",826,340
"V923",345,82
"V924",215,576
"V925",995,759
"V926",380,851
"V927",592,531
"V928",375,889
"V929",525,514
"V930",1,841
"V931",97,65
"V932",715,212
"V933",874,747
"V934",684,734
"V935",997,451
"V936",32,387
"V937",300,66
"V938",506,148
"V939",628,665
"V940",520,97
"V941",213,761
"V942",202,999
"V943",214,885
"V944",989,960
"V945",736,979
"V946",653,582
"V947",449,326
"V948",580,481
"V949",109,739
"V950",133,464
"V951",879,526
"V952",66,127
"V953",907,295
"V954",3,222
"V955",411,193
"V956",70,400
"V957",839,909
"V958",12,953
"V959",713,209
"V960",833,816
"V961",587,985
"V962",360,285
"V963",674,858
"V964",269,265
"V965",515,780
"V966",978,497
"V967",599,370
"V968",101,607
"V969",594,600
"V970",641,623
"V971",102,78
"V972",884,174
"V973",385,427
"V974",367,755
"V975",314,24
"V976",484,166
"V977",60,907
"V978",848,632
"V979",643,116
"V980",793,119
"V981",556,308
"V982",763,863
"V983",850,494
"V984",366,928
"V985",283,998
"V986",543,865
"V987",436,53
"V988",737,698
"V989",182,757
"V990",730,692
"V991",485,338
"V992",474,801
"V993",43,288
"V994",359,459
"V995",147,725
"V996",491,539
"V997",368,945
"V998",7,84
"V999",642,496
"V1000",356,112
